event_date,latitude,longitude,country_name,landslide_size
2014-04-16 21:30:00,-41.2941,174.7855,New Zealand,small
2012-03-29 19:30:00,42.6439,-124.4077,United States,small
2015-11-21 00:00:00,3.2231,98.5297,Indonesia,medium
2008-06-18 00:00:00,14.651,-90.5403,Guatemala,medium
2014-04-06 18:30:00,38.6914,-85.2366,United States,small
2014-10-20 00:00:00,14.7836,-91.1836,Guatemala,small
2013-07-14 18:00:00,-41.1274,146.1258,Australia,medium
2014-07-27 00:00:00,43.6698,40.298,Russia,small
2013-08-12 16:45:00,10.43,123.9115,Philippines,medium
2013-09-05 23:00:00,48.5035,-120.7111,United States,large
2014-08-13 19:00:00,43.8807,-115.7367,United States,small
2015-03-24 00:00:00,44.0772,-122.7348,United States,small
2008-06-08 00:00:00,22.2139,-159.5233,United States,small
2015-09-27 00:00:00,14.6281,-90.5065,Guatemala,medium
2009-04-08 08:00:00,35.3561,-85.2314,United States,small
2015-03-06 00:00:00,44.2613,18.024,Bosnia and Herzegovina,medium
2008-01-03 00:00:00,29.5524,106.5458,China,small
2013-04-27 00:00:00,-1.1679,36.6905,Kenya,medium
2015-12-21 09:00:00,44.1646,-124.0097,United States,medium
2013-05-07 00:00:00,35.5429,-82.7938,United States,medium
2015-05-02 00:00:00,11.9013,-86.06,Nicaragua,large
2015-09-02 00:00:00,57.5051,-3.4067,United Kingdom,medium
2013-04-18 00:00:00,40.6549,-89.5569,United States,small
2011-09-20 15:00:00,15.8076,-91.3148,Guatemala,large
2010-10-05 00:00:00,15.5918,-61.3731,Dominica,medium
2013-03-21 10:30:00,47.8634,-122.282,United States,medium
2015-12-09 00:00:00,47.7124,-122.1839,United States,medium
2014-07-13 00:00:00,46.8769,7.289,Switzerland,small
2011-07-19 00:00:00,39.6492,-106.5372,United States,small
2013-03-17 08:00:00,-2.5015,140.7206,Indonesia,medium
2010-02-08 00:00:00,36.2585,-85.0777,United States,small
2011-07-08 00:00:00,57.5291,-4.1018,United Kingdom,small
2011-07-01 00:00:00,27.6264,83.3789,Nepal,medium
2007-11-23 00:00:00,-9.0087,148.1139,Papua New Guinea,large
2015-03-09 15:00:00,37.4774,-86.9225,United States,medium
2008-06-16 00:00:00,41.942,-75.2291,United States,small
2014-07-15 16:30:00,38.5064,-106.0795,United States,medium
2013-07-21 00:00:00,10.2976,123.8654,Philippines,medium
2010-10-14 19:30:00,31.5158,78.2619,India,medium
2007-11-22 00:00:00,28.1223,-15.441,Spain,small
2007-10-19 00:00:00,6.043,116.4453,Malaysia,medium
2012-10-22 09:00:00,10.077,76.322,India,medium
2015-08-29 00:00:00,45.2824,-122.3327,United States,medium
2013-02-22 00:00:00,8.4966,123.3034,Philippines,medium
2013-05-11 09:00:00,23.7281,92.7175,India,large
2012-12-11 17:00:00,-6.8026,106.5218,Indonesia,medium
2015-12-28 18:00:00,33.2334,-86.5292,United States,medium
2007-12-03 10:00:00,49.3,-123.1341,Canada,small
2011-04-05 00:00:00,46.19,-123.1258,United States,medium
2010-01-08 00:00:00,44.7,18.31,Bosnia and Herzegovina,medium
2009-04-15 08:50:00,47.4412,-121.9607,United States,small
2010-02-18 00:00:00,50.6314,-3.6395,United Kingdom,small
2014-06-24 00:00:00,15.0771,-91.0096,Guatemala,medium
2011-02-05 00:00:00,35.5288,-83.1002,United States,medium
2010-08-13 00:00:00,30.8522,76.991,India,medium
2015-11-11 09:00:00,28.1281,83.3841,Nepal,medium
2015-11-24 00:00:00,14.4758,-90.5312,Guatemala,small
2008-08-18 00:00:00,8.8856,-75.7967,Colombia,medium
2008-08-04 00:00:00,35.7279,-106.715,United States,small
2011-04-29 12:00:00,-0.2633,-78.5061,Ecuador,medium
2007-07-01 00:00:00,21.0233,107.293,Vietnam,medium
2013-05-11 00:00:00,26.1016,91.6906,India,medium
2013-05-07 00:00:00,24.2315,92.6755,India,medium
2013-05-09 00:00:00,3.0994,101.677,Malaysia,medium
2008-08-29 00:00:00,27.499,87.106,Nepal,medium
2012-12-29 13:00:00,0.770421582,35.5656019,Kenya,large
2007-10-17 00:00:00,17.95,-76.35,Jamaica,medium
2007-09-11 00:00:00,11.0333,122.2,Philippines,medium
2016-09-25 00:00:00,-6.8628,107.9299,Indonesia,medium
2007-02-19 00:00:00,-7.28,110.141,Indonesia,large
2014-04-08 04:00:00,40.4381,-80.0176,United States,medium
2013-06-16 00:00:00,31.4551,78.1996,India,medium
2016-04-11 00:00:00,34.7976,70.977,Afghanistan,medium
2007-06-25 00:00:00,14.4702,78.8205,India,medium
2013-06-13 00:00:00,36.8406,-83.3765,United States,medium
2012-11-20 00:00:00,56.2265,-4.8568,United Kingdom,medium
2011-01-17 08:00:00,62.185,6.856,Norway,medium
2015-08-01 00:00:00,23.7736,94.1201,Myanmar [Burma],medium
2008-03-30 00:00:00,34.219,77.2665,India,medium
2016-04-13 23:00:00,-2.1162,-79.023,Ecuador,medium
2013-04-30 21:00:00,28.5529,-81.7737,United States,medium
2010-02-20 02:00:00,45.3334,26.3516,Romania,medium
2014-09-12 00:00:00,8.7636,-82.6342,Panama,small
2013-09-12 23:00:00,40.0116,-105.298,United States,medium
2012-12-20 00:00:00,-6.3551,106.8493,Indonesia,medium
2013-09-12 00:00:00,39.8958,-105.3357,United States,medium
2015-08-13 09:20:00,-39.9001,175.3072,New Zealand,medium
2007-06-25 00:00:00,16.9648,73.5189,India,medium
2014-12-20 11:30:00,14.664,-90.5164,Guatemala,medium
2014-07-21 00:00:00,36.4676,29.408,Turkey,medium
2008-01-24 00:00:00,51.5392,-2.3939,United Kingdom,medium
2007-08-04 00:00:00,30.6018,114.2584,China,medium
2014-12-03 00:00:00,32.7862,-116.8526,United States,small
2009-04-20 23:25:00,40.1162,-105.3896,United States,small
2013-08-17 00:00:00,31.0343,78.7248,India,medium
2011-08-11 04:30:00,32.737,74.876,India,medium
2007-11-09 00:00:00,15.3333,108.2167,Vietnam,medium
2011-07-19 00:00:00,33.6917,76.0412,India,medium
2016-04-28 00:00:00,-3.2342,102.2787,Indonesia,medium
2015-02-16 00:00:00,50.7401,-119.0225,Canada,small
2015-12-13 00:00:00,47.8146,-122.4974,United States,small
2015-04-20 00:00:00,6.7374,80.9568,Sri Lanka,large
2013-08-04 00:00:00,26.0838,94.564,India,medium
2010-01-18 15:00:00,47.9699,-123.4961,United States,small
2008-02-24 00:00:00,32.6751,109.0217,China,medium
2013-07-26 10:00:00,34.3006,105.8268,China,medium
2015-11-13 00:00:00,47.5328,-122.073,United States,large
2013-04-08 00:00:00,43.3135,12.3009,Italy,medium
2007-05-25 00:00:00,33.9334,105.2333,China,medium
2015-03-05 05:00:00,37.1306,-82.834,United States,medium
2014-05-16 00:00:00,51.2995,-117.5212,Canada,small
2007-08-31 00:00:00,28.0667,83.25,Nepal,medium
2008-02-13 00:00:00,11.3484,76.7937,India,medium
2016-05-12 00:00:00,40.4673,-106.8302,United States,small
2009-04-11 00:00:00,60.7771,-148.7315,United States,medium
2011-01-15 00:00:00,45.6047,-123.4845,United States,medium
2013-05-15 00:00:00,35.6357,-82.2434,United States,medium
2014-10-16 23:00:00,54.071,-4.7495,Isle of Man,small
2014-09-27 00:00:00,38.7763,-120.5737,United States,small
2013-04-07 00:00:00,28.8254,96.1509,India,medium
2013-01-11 09:00:00,27.4489,104.8748,China,very_large
2008-11-26 00:00:00,4.6951,96.7494,Indonesia,medium
2007-08-10 00:00:00,-41.7689,145.5473,Australia,small
2012-11-28 00:00:00,52.5471,-2.2783,United Kingdom,medium
2016-02-24 23:00:00,40.4377,-80.083,United States,small
2014-11-21 03:23:00,33.8256,-116.9762,United States,small
2011-07-05 10:40:00,34.265,108.9443,China,large
2014-09-06 00:00:00,32.9148,75.0556,India,medium
2011-07-05 00:00:00,18.878,102.9132,Australia,medium
2009-11-10 00:00:00,40.7477,13.913,Italy,medium
2007-02-11 00:00:00,-18.0167,177.55,Fiji,medium
2015-09-12 00:00:00,17.3112,-92.4393,Mexico,medium
2007-03-14 00:00:00,52.456,-2.4244,United Kingdom,small
2011-08-04 00:00:00,12.8836,120.9877,Philippines,large
2008-02-13 00:00:00,33.2418,75.242,India,medium
2012-05-28 08:00:00,23.9034,120.9334,Taiwan,medium
2012-02-16 08:00:00,20.7123,105.0378,Vietnam,medium
2014-11-30 00:00:00,34.0869,-119.0604,United States,small
2011-09-09 02:00:00,43.4317,83.2611,China,medium
2009-10-15 00:00:00,0.1739,30.0839,Uganda,small
2008-12-15 00:00:00,34.0814,-119.0308,United States,small
2011-03-15 00:00:00,45.7413,-123.1988,United States,medium
2008-03-22 00:00:00,21.85,108.45,China,large
2013-10-25 00:00:00,16.5175,80.6117,India,medium
2009-11-19 00:00:00,4.2333,100.6333,Malaysia,medium
2011-08-09 00:00:00,47.8024,-103.2814,United States,medium
2011-06-17 19:30:00,27.4885,88.4451,India,medium
2014-05-16 00:00:00,37.9425,-79.5653,United States,small
2015-08-22 19:00:00,23.1781,105.5054,Vietnam,medium
2016-10-15 00:00:00,27.1695,88.3664,India,medium
2014-07-28 16:00:00,39.7153,-111.769,United States,small
2015-03-04 00:00:00,37.64,-81.8769,United States,small
2014-07-20 00:00:00,29.2777,80.9871,Nepal,medium
2013-05-29 00:30:00,45.5833,-122.7689,United States,small
2008-04-11 22:30:00,30.6,110.3333,China,medium
2015-03-19 00:00:00,25.0318,92.4584,India,small
2011-07-16 20:00:00,7.6333,125.0167,Philippines,small
2013-06-01 04:30:00,-41.3233,174.7681,New Zealand,medium
2015-10-02 00:00:00,35.6542,-82.2454,United States,small
2011-07-01 00:00:00,27.7395,83.5753,Nepal,medium
2014-07-09 02:00:00,25.8497,99.3858,China,medium
2012-11-18 00:00:00,-7.0281,107.5121,Indonesia,medium
2008-12-13 00:00:00,50.7463,-3.0325,United Kingdom,small
2014-09-11 23:00:00,36.2665,74.6006,Pakistan,medium
2014-09-19 00:00:00,9.4359,-83.6303,Costa Rica,medium
2012-01-27 00:00:00,40.4257,-79.9113,United States,small
2008-09-06 00:00:00,7.375,125.87,Philippines,medium
2008-06-18 00:00:00,32.3712,77.2466,India,medium
2007-07-11 00:00:00,9.75,122.5,Philippines,medium
2014-07-27 09:00:00,28.6881,81.6309,Nepal,small
2007-11-30 00:00:00,33.0409,-117.1378,United States,small
2013-06-15 00:00:00,27.1418,87.7788,Nepal,medium
2008-09-10 00:00:00,15.323,73.974,India,medium
2014-10-13 16:30:00,55.4021,-131.72,United States,small
2012-10-21 00:00:00,4.5572,101.086,Malaysia,medium
2007-10-28 00:00:00,-22.8287,-45.2007,Brazil,medium
2011-09-01 06:45:00,32.2815,-64.7785,Bermuda,small
2014-01-05 23:00:00,19.0294,-97.0355,Mexico,medium
2015-11-04 00:00:00,13.7147,-89.3625,El Salvador,small
2007-07-07 00:00:00,35.3544,73.0208,Pakistan,medium
2013-08-18 00:00:00,30.6639,78.0574,India,medium
2013-09-12 00:00:00,39.8839,-105.3033,United States,medium
2014-07-28 00:00:00,15.2322,-90.2417,Guatemala,medium
2011-02-12 06:50:00,45.68817427,-122.7038316,United States,small
2015-01-29 09:00:00,-18.8468,47.4708,Madagascar,medium
2011-02-27 16:40:00,21.36945629,-157.7865241,United States,medium
2015-11-14 00:00:00,47.1017,-122.6066,United States,medium
2007-02-06 00:00:00,-6.25,106.1,Indonesia,medium
2016-03-14 00:00:00,38.5582,-123.0953,United States,small
2007-07-23 00:00:00,-1.824,121.5179,Indonesia,large
2013-06-17 00:00:00,30.3069,78.0169,India,medium
2007-10-28 00:00:00,56.1997,-4.823,United Kingdom,medium
2014-11-18 00:50:00,3.414,101.7863,Malaysia,medium
2014-04-08 16:00:00,45.49,-75.7628,Canada,small
2008-01-03 00:00:00,10.0374,125.2172,Philippines,medium
2012-11-24 00:00:00,50.463,-3.5251,United Kingdom,medium
2010-03-11 00:00:00,15.3356,-61.3312,Dominica,medium
2011-07-21 00:00:00,29.5194,80.469,Nepal,medium
2013-05-05 00:00:00,-1.6649,29.8353,Rwanda,medium
2010-08-04 06:15:00,47.6736,-120.2304,United States,medium
2010-12-26 06:30:00,21.5194,-158.2279,United States,small
2007-12-05 00:00:00,-6.7883,107.4435,Indonesia,medium
2016-10-04 23:00:00,6.2245,124.7128,Philippines,medium
2015-03-04 00:00:00,-6.4859,-76.3867,Peru,medium
2012-12-22 00:00:00,51.6228,-3.9437,United Kingdom,medium
2012-12-04 00:00:00,45.54,-122.6836,United States,medium
2008-11-12 00:00:00,8.8313,105.2523,Vietnam,medium
2016-01-15 15:00:00,36.741,-121.7749,United States,medium
2011-08-09 00:00:00,15.9841,120.2016,Philippines,medium
2013-05-31 09:00:00,27.7366,85.3305,Nepal,medium
2014-04-12 19:00:00,43.4825,-73.7946,United States,small
2011-08-03 00:00:00,46.4492,-92.162,United States,medium
2014-12-09 17:15:00,42.6469,-70.9368,United States,small
2016-06-07 23:00:00,27.8027,85.9149,Nepal,medium
2007-03-01 00:00:00,-8.6993,125.6723,East Timor,medium
2015-06-21 00:00:00,30.0261,78.6278,India,small
2010-10-04 14:00:00,34.2266,-118.0306,United States,small
2014-09-04 00:00:00,33.798,74.2562,India,medium
2007-10-05 00:00:00,32.4879,105.8453,China,large
2008-03-16 00:00:00,39.096,-84.2992,United States,small
2013-07-26 00:00:00,30.6539,78.3366,India,medium
2010-05-31 21:00:00,3.0965,101.657,Malaysia,medium
2007-01-14 00:00:00,36.3667,52.1042,Iran,large
2012-12-22 09:00:00,38.49,-122.1605,United States,medium
2013-07-31 23:00:00,34.463,-84.4759,United States,medium
2007-10-26 00:00:00,-4.3269,15.2962,Democratic Republic of the Congo,medium
2016-07-27 01:00:00,28.1855,83.6527,Nepal,medium
2015-01-05 00:00:00,46.7517,-121.9412,United States,medium
2011-03-01 08:00:00,45.5872,-122.7739,United States,small
2015-07-08 00:00:00,12.9455,75.7797,India,small
2007-08-12 00:00:00,32.7334,77.5914,India,medium
2015-12-15 00:00:00,13.2861,-87.0329,Honduras,small
2010-02-25 00:00:00,56.9577,-2.2031,United Kingdom,medium
2008-01-06 00:00:00,34.3932,73.4538,Pakistan,medium
2013-07-20 15:00:00,36.6918,-105.544,United States,medium
2016-07-16 00:00:00,30.3351,78.5113,India,small
2007-09-20 00:00:00,27.0875,88.4572,India,medium
2008-02-05 00:00:00,-6.4978,106.2839,Indonesia,medium
2014-06-29 23:00:00,41.9738,-91.6056,United States,small
2012-12-02 00:00:00,43.3197,-122.6816,United States,medium
2007-12-19 00:00:00,4.847,-74.7631,Colombia,large
2015-07-18 00:00:00,13.8464,-89.4502,El Salvador,small
2010-01-14 02:00:00,47.7346,-122.2851,United States,small
2008-02-20 00:00:00,14.9923,108.701,Vietnam,medium
2015-02-15 09:00:00,51.6446,-120.0755,Canada,small
2015-02-06 00:00:00,40.8786,-124.077,United States,medium
2007-05-28 00:00:00,38.5035,43.3948,Turkey,medium
2013-09-14 15:00:00,43.7521,-116.2885,United States,medium
2015-11-03 01:00:00,13.7178,-89.2685,El Salvador,medium
2013-07-14 00:00:00,31.673,76.5338,India,medium
2008-03-09 15:30:00,27.1936,99.4527,China,medium
2013-04-06 08:30:00,48.2632,-124.3011,United States,medium
2014-11-07 00:00:00,19.9053,-70.963,Dominican Republic,medium
2015-06-11 09:00:00,24.9016,91.8771,Bangladesh,small
2008-04-25 00:00:00,37.4947,70.4417,Afghanistan,medium
2011-08-31 00:00:00,28.6572,82.2345,Nepal,medium
2007-08-13 00:00:00,17.3895,78.499,India,medium
2008-06-20 00:00:00,35.7885,-92.9331,United States,small
2008-10-12 00:00:00,27.0167,78.1333,India,medium
2014-07-27 15:00:00,12.0138,124.8172,Philippines,medium
2016-08-31 00:00:00,20.857,-156.1603,United States,small
2015-09-27 00:00:00,14.6167,-90.6097,Guatemala,medium
2013-12-22 09:00:00,37.4046,-82.9083,United States,small
2008-01-22 00:00:00,53.792,-2.2389,United Kingdom,medium
2013-08-17 00:00:00,30.7292,78.4396,India,medium
2015-12-01 00:00:00,18.134,-76.4551,Jamaica,medium
2015-08-12 00:00:00,22.3256,103.6099,Vietnam,medium
2008-05-20 00:00:00,-18.0903,178.3623,Fiji,medium
2016-06-09 00:00:00,40.4985,49.3354,Azerbaijan,medium
2007-09-10 00:00:00,27.0971,90.4032,Bhutan,medium
2008-05-02 00:00:00,10.4014,123.8827,Philippines,medium
2014-05-01 00:00:00,39.2902,-76.6651,United States,small
2014-11-05 18:00:00,46.0155,8.8353,Switzerland,medium
2013-06-02 09:00:00,47.2185,8.8888,Switzerland,medium
2007-11-12 00:00:00,18.4,-77.2,Jamaica,medium
2007-04-21 00:00:00,-6.9667,110.4167,Indonesia,medium
2013-01-24 00:00:00,-2.5325,140.7117,Indonesia,medium
2015-12-17 23:00:00,-8.1262,115.1005,Indonesia,medium
2015-12-07 09:00:00,45.5346,-122.741,United States,small
2014-06-20 00:00:00,9.9454,98.6076,Thailand,small
2016-02-01 00:00:00,54.7369,-1.9876,United Kingdom,small
2015-02-06 00:00:00,48.3164,-118.7413,United States,small
2008-04-05 00:00:00,34.6861,73.1879,Pakistan,medium
2007-09-23 00:00:00,21.464,83.9462,India,medium
2007-07-21 00:00:00,23.9304,88.2374,India,medium
2014-07-10 05:00:00,24.9936,98.4927,China,small
2008-01-13 00:00:00,40.0074,117.1703,China,large
2015-02-25 00:00:00,49.8748,-118.0732,Canada,medium
2016-08-06 00:00:00,20.1353,-97.9307,Mexico,medium
2008-08-11 00:00:00,-3.3,128.4,Indonesia,medium
2016-08-04 00:00:00,17.3171,-62.796,Saint Kitts and Nevis,unknown
2014-03-05 09:00:00,47.2741,-122.2605,United States,small
2013-05-22 21:30:00,35.0972,-82.448,United States,medium
2013-06-24 00:00:00,43.1674,-91.1351,United States,medium
2014-04-04 00:00:00,38.689,-85.2388,United States,small
2008-02-16 00:00:00,-8.1513,111.7219,Indonesia,medium
2012-11-18 00:00:00,-6.8349,106.659,Indonesia,medium
2007-06-17 00:00:00,31.2912,112.188,China,medium
2009-09-12 00:00:00,8.742,76.8902,India,medium
2008-08-12 00:00:00,12.845,75.66,India,medium
2015-11-23 00:00:00,14.6881,-90.486,Guatemala,medium
2014-05-22 17:00:00,24.4025,114.922,China,medium
2013-02-23 00:00:00,7.82217276,126.1463682,Philippines,medium
2014-06-18 00:00:00,44.1547,-93.9816,United States,small
2014-10-09 00:00:00,11.5366,-85.622,Nicaragua,large
2016-10-14 00:00:00,45.4966,-123.677,United States,small
2015-05-18 03:00:00,5.9681,-76.0113,Colombia,large
2012-01-19 15:00:00,44.1228,-122.3953,United States,medium
2011-01-20 14:37:00,44.9235,-123.0549,United States,medium
2007-08-20 00:00:00,39.958,-80.7935,United States,small
2007-07-03 00:00:00,60.4279,9.398,Norway,medium
2008-08-26 00:00:00,35.4213,-82.2,United States,small
2008-08-09 00:00:00,15.15,74.11,India,medium
2014-05-25 00:00:00,39.1652,-107.8476,United States,very_large
2013-01-24 00:00:00,7.2195,125.465,Philippines,medium
2007-08-24 00:00:00,28.0877,83.0971,Nepal,medium
2007-10-31 00:00:00,17.9493,-92.5534,Mexico,medium
2013-07-10 13:30:00,37.9532,-104.9848,United States,medium
2008-01-06 00:00:00,33.1517,75.5464,India,medium
2007-04-24 00:00:00,42.4941,-96.4576,United States,small
2012-11-14 00:00:00,35.4401,-82.249,United States,medium
2015-12-08 18:30:00,-36.6184,146.8092,Australia,medium
2007-09-18 00:00:00,27.2872,88.2816,India,medium
2016-07-30 00:00:00,63.4281,-150.3516,United States,large
2013-08-01 00:00:00,39.5366,-111.1562,United States,small
2013-01-14 09:00:00,37.9745,-84.4985,United States,medium
2015-11-16 00:00:00,46.2128,-122.9199,United States,medium
2014-04-30 23:00:00,37.5457,-82.7778,United States,small
2013-01-02 15:00:00,-6.9046,107.1222,Indonesia,medium
2015-01-30 15:25:00,52.3545,-127.698,Canada,medium
2013-01-25 00:00:00,3.0194,101.6021,Malaysia,medium
2007-05-27 00:00:00,28.2668,103.5681,China,medium
2007-07-05 00:00:00,28.1952,83.6099,Nepal,medium
2016-03-11 00:00:00,38.4115,-122.8921,United States,medium
2012-03-30 00:00:00,40.2695,-124.2112,United States,small
2015-03-05 15:00:00,36.9972,-82.556,United States,small
2007-12-08 00:00:00,39.101,-84.822,United States,medium
2009-10-15 00:00:00,27.3144,89.545,Bhutan,small
2015-03-04 00:00:00,38.395,-81.5871,United States,small
2013-01-28 00:00:00,-7.7377,110.7387,Indonesia,medium
2007-11-13 22:00:00,11.1719,125.5245,Philippines,medium
2007-09-17 00:00:00,9.9242,123.1706,Philippines,medium
2014-07-13 00:00:00,27.9411,85.6838,Nepal,small
2007-09-08 00:00:00,23.9,99.0333,China,medium
2008-04-19 00:00:00,31.1667,110.85,China,large
2016-07-21 09:00:00,26.9015,88.4719,India,medium
2012-11-18 00:00:00,-6.952,106.4785,Indonesia,medium
2013-07-10 15:00:00,38.8759,-104.9362,United States,medium
2011-06-20 22:00:00,-42.4008,173.6814,New Zealand,medium
2007-10-25 00:00:00,11.7792,78.2034,India,medium
2007-09-20 00:00:00,7.364469237,126.0353778,Philippines,large
2016-07-17 09:00:00,20.8467,-156.1374,United States,medium
2007-12-03 00:00:00,47.6373,-122.3406,United States,medium
2007-11-04 00:00:00,13.7143,124.3807,Philippines,medium
2016-10-16 15:00:00,13.7934,102.8987,Cambodia,medium
2013-04-23 00:00:00,0.7793,-79.5864,Ecuador,large
2008-01-01 00:00:00,40.3916,-79.732,United States,small
2012-03-14 08:00:00,62.9218,10.1464,Norway,medium
2014-08-16 00:00:00,28.61209203,81.64645269,Nepal,large
2008-01-06 00:00:00,-8.1955,111.1038,Indonesia,medium
2014-04-09 09:00:00,39.2341,-84.3118,United States,small
2007-09-03 00:00:00,27.3258,86.087,Nepal,medium
2010-07-30 15:00:00,15.9517,73.9958,India,medium
2012-12-02 00:00:00,45.2462,-116.3322,United States,medium
2014-09-16 00:00:00,37.1422,-113.5043,United States,small
2008-01-03 00:00:00,10.3904,124.9851,Philippines,medium
2011-03-01 09:00:00,45.5118,-122.6866,United States,small
2007-11-25 00:00:00,17.75,121.25,Philippines,medium
2008-08-01 00:00:00,24.896,91.9022,Bangladesh,medium
2015-07-24 00:00:00,35.1807,76.0557,Pakistan,medium
2013-09-05 00:00:00,22.804,104.9877,Vietnam,very_large
2009-12-23 00:00:00,29.48,80.94,Nepal,medium
2007-02-11 00:00:00,4.4999,114.6667,Brunei,small
2016-08-16 00:00:00,16.345,120.6154,Philippines,medium
2010-03-22 17:00:00,-0.2613,100.7616,Indonesia,medium
2007-03-26 00:00:00,46.355,-122.5479,United States,medium
2014-12-22 00:00:00,37.7837,-122.5103,United States,medium
2007-09-07 00:00:00,27.5964,85.1114,Nepal,medium
2015-06-13 13:00:00,2.8696,-76.3034,Colombia,medium
2011-06-27 06:00:00,39.7956,-105.7643,United States,medium
2014-12-15 14:10:00,36.5763,-121.9112,United States,small
2011-02-13 00:00:00,49.1624,-123.8611,Canada,medium
2015-11-13 23:00:00,28.4712,119.8323,China,medium
2015-09-27 00:00:00,14.617,-90.4997,Guatemala,medium
2010-07-05 00:00:00,0.2318,109.1318,Indonesia,medium
2007-09-11 00:00:00,25.52,91.27,India,medium
2016-07-19 12:00:00,52.6843,-118.175,Canada,large
2008-06-07 00:00:00,26.7969,89.591,Bhutan,medium
2007-10-26 00:00:00,11.4046,76.6953,India,large
2012-11-27 00:00:00,18.1041,-76.414,Jamaica,medium
2012-10-25 00:00:00,14.5854,121.0709,Philippines,medium
2014-06-28 09:00:00,26.1964,91.7652,India,medium
2016-01-07 15:00:00,48.7583,-122.4967,United States,medium
2016-01-15 00:00:00,42.8629,-8.6238,Spain,small
2016-08-04 09:00:00,17.3165,-62.7955,Saint Kitts and Nevis,small
2011-07-31 00:00:00,-3.7053,128.1635,Indonesia,medium
2013-01-16 09:40:00,35.5898,-83.373,United States,medium
2013-06-24 15:00:00,30.4091,79.0579,India,medium
2014-12-21 00:00:00,1.8362,-76.9857,Colombia,large
2008-04-01 00:00:00,38.9716,-90.4312,United States,medium
2015-02-10 00:00:00,8.5121,-82.0513,Panama,medium
2013-05-27 00:00:00,39.7245,-91.3681,United States,medium
2007-09-05 00:00:00,27.06826195,88.28121204,India,medium
2016-02-18 15:00:00,45.8288,-115.6031,United States,medium
2012-06-10 00:00:00,28.3527,113.0054,China,medium
2015-09-25 00:00:00,9.9402,-84.0771,Costa Rica,small
2014-04-06 02:20:00,36.0938,110.6799,China,medium
2013-06-17 00:00:00,29.0508,81.3,Nepal,medium
2008-04-11 00:00:00,-9.2965,-77.6613,Peru,medium
2014-03-13 21:30:00,49.5181,5.9931,Luxembourg,medium
2011-05-08 23:00:00,10.1118,-83.9793,Costa Rica,medium
2014-09-03 23:00:00,33.9823,73.796,Pakistan,medium
2014-07-15 00:00:00,39.3602,114.6943,China,small
2011-04-05 03:00:00,35.8473,-83.5703,United States,small
2007-09-13 00:00:00,26.1833,91.8,India,medium
2010-07-02 18:30:00,-13.3219,-72.2308,Peru,medium
2010-07-04 00:00:00,26.8712,88.3052,India,medium
2007-09-09 00:00:00,27.1667,88.35,India,medium
1993-06-04 06:00:00,54.267,-0.3913,United Kingdom,medium
2013-01-30 00:00:00,37.345,-82.995,United States,medium
2013-07-19 00:00:00,6.092,125.3956,Philippines,medium
2015-03-16 14:30:00,47.9427,-122.3085,United States,small
2015-03-04 00:00:00,37.6142,-81.8692,United States,medium
2014-10-05 17:45:00,25.9702,91.8587,India,medium
2012-12-22 23:00:00,51.7633,-3.792,United Kingdom,large
2007-08-09 00:00:00,14.7333,98.6333,Thailand,medium
2013-10-08 09:00:00,10.5546,-84.8955,Costa Rica,medium
2013-07-04 23:30:00,44.5199,-109.0676,United States,medium
2007-02-14 00:00:00,51.28777211,-0.15430659,United Kingdom,small
2017-07-11 21:47:00,42.72187313,-90.9992342,,medium
2011-07-25 00:00:00,37.4288,-105.447,United States,small
2015-08-18 15:00:00,32.0275,77.3446,India,medium
2013-02-06 14:00:00,34.637,46.9313,Iran,medium
2011-07-18 00:00:00,39.5015,-107.3021,United States,small
2014-12-10 18:30:00,47.9796,-122.204,United States,small
2013-05-01 00:00:00,22.2805,109.9731,China,medium
2009-02-06 09:00:00,-29.954,30.866,South Africa,medium
2015-03-05 22:30:00,37.7219,-82.31,United States,medium
2013-05-09 00:00:00,3.0089,101.4169,Malaysia,medium
2015-11-11 00:00:00,41.1795,41.8196,Turkey,medium
2012-02-22 00:00:00,48.1285,-122.3624,United States,medium
2007-09-09 00:00:00,25.4993,94.1192,India,medium
2013-05-19 00:00:00,-2.847,102.0873,Indonesia,medium
2013-07-14 00:00:00,35.9242,-81.6747,United States,medium
2007-01-31 00:00:00,-0.6811,119.762,Indonesia,medium
2012-12-29 13:00:00,0.772146528,35.56619905,Kenya,large
2015-10-21 00:00:00,17.7055,-91.7416,Mexico,medium
2014-05-18 00:00:00,44.4624,18.842,Bosnia and Herzegovina,medium
2013-07-12 21:00:00,34.3887,106.922,China,medium
2007-07-27 00:00:00,25.5212,90.232,India,large
2013-04-08 01:00:00,-0.8012,36.9613,Kenya,medium
2009-12-26 00:00:00,27.7211,83.4692,Nepal,medium
2015-11-29 00:00:00,35.2207,-82.3216,United States,medium
2015-09-29 00:00:00,37.1873,-80.111,United States,medium
2015-08-01 00:00:00,23.9278,94.0906,India,medium
2012-01-21 00:00:00,36.2618,-121.7938,United States,small
2013-07-04 00:00:00,35.078,-82.808,United States,small
2012-01-03 00:00:00,5.4164,118.1493,Malaysia,medium
2013-02-15 00:00:00,6.9851,81.0556,Sri Lanka,medium
2008-02-19 00:00:00,13.8701,124.3101,Philippines,medium
2016-10-06 00:00:00,-36.7654,147.2151,Australia,medium
2014-10-07 00:00:00,57.2276,-2.2608,United Kingdom,small
